ID,prob_0,prob_1,x,y,class
9521,0.5900281187042449,0.4099718812957552,9.836574,11.334794,0
35449,0.00750074667008005,0.99249925332992,3.6980922,7.0082984,1
10641,0.9999981075115725,1.8924884275253323e-06,9.064475,6.1834207,0
21160,0.7575312525225337,0.24246874747746625,7.8746,6.592563,0
19324,0.9975513939351016,0.0024486060648984394,10.660575,11.994295,0
40085,0.2586600337806776,0.7413399662193224,8.133464,9.1286,1
3586,0.9954756330031875,0.004524366996812451,10.803924,9.683944,0
35386,0.9997396057544188,0.00026039424558118245,9.1764,6.2263784,0
9888,0.999901471936558,9.852806344201088e-05,8.679632,5.5640683,0
35049,0.12086249339408661,0.8791375066059134,2.6139853,9.6134615,1
19852,0.9438147792760809,0.05618522072391904,7.8214216,5.1341834,0
39594,0.06340254825209068,0.9365974517479093,6.2405295,4.676128,1
9492,0.998925743294529,0.0010742567054709577,10.696639,9.04383,0
33803,0.9996530266741479,0.0003469733258521104,11.404121,10.245973,0
7064,0.9457941033966879,0.05420589660331206,9.32582,12.795547,0
24199,0.9638350601206911,0.036164939879308924,10.091726,8.389891,0
32899,0.02377542745658412,0.9762245725434159,2.1960652,6.7672234,1
29227,0.8590835748980541,0.14091642510194588,9.164777,12.902434,0
29192,0.22726711432060787,0.7727328856793921,9.882063,12.229819,1
37716,0.6166577797625856,0.3833422202374144,6.6554213,9.042477,0
8188,0.9978970412961895,0.0021029587038105145,9.351732,10.320328,0
37007,0.09229507037358198,0.907704929626418,2.5009372,9.1816025,1
31993,0.9840585887476327,0.015941411252367286,8.604709,5.480215,0
36307,0.22638759396109953,0.7736124060389005,2.3418376,8.70268,1
29849,0.9073042545709833,0.09269574542901668,7.7572956,5.794508,0
9722,0.7896700379042311,0.2103299620957689,2.7013931,9.792379,0
41857,0.010619526626167053,0.989380473373833,6.3033543,4.077544,1
42856,0.12108019859573294,0.8789198014042671,6.8225274,5.8964615,1
7191,0.9856343889555376,0.014365611044462406,10.242195,9.578562,0
10177,0.705295259185154,0.29470474081484593,9.140275,8.844432,0
18948,0.9807806811965772,0.01921931880342274,10.7119,11.6153965,0
28424,0.9778696434485603,0.02213035655143964,6.4445004,4.3830137,0
25931,0.02161094906822747,0.9783890509317725,3.8611658,6.65732,1
20084,0.9999729744690522,2.7025530947797348e-05,11.527814,10.657936,0
1410,0.9393858758801928,0.06061412411980717,9.432393,13.141864,0
42211,0.7306499203413823,0.2693500796586176,6.4731536,4.45348,0
6155,0.0481846528303701,0.9518153471696299,5.8453298,8.651325,1
5424,0.9851789015991836,0.01482109840081635,10.5640745,9.540341,0
41238,0.36838445142220144,0.6316155485777986,7.8152995,13.121071,1
11107,0.9665518676683234,0.03344813233167661,9.914248,9.049883,0
1237,0.02247551867608899,0.977524481323911,3.9015603,6.7966,1
5141,0.9970270292832362,0.002972970716763839,10.698478,9.533795,0
37312,0.3326898901652845,0.6673101098347155,5.1616,7.1372075,1
32837,0.8056893890400423,0.19431061095995766,9.632696,8.657823,0
35342,0.025531750857225366,0.9744682491427746,3.2101524,7.6931925,1
818,0.7887381198458385,0.21126188015416142,7.531546,5.596055,0
1281,0.6011551473625419,0.39884485263745806,2.4381466,8.316909,0
22597,0.999936207933976,6.379206602407807e-05,11.43907,10.333818,0
41781,4.656817873838204e-05,0.9999534318212616,6.0949044,4.2748494,1
10335,0.9877397500713722,0.012260249928627866,10.106071,9.170075,0
35360,0.02902303812087803,0.970976961879122,2.6945295,6.9457374,1
37950,0.017716228769735998,0.982283771230264,4.5527115,6.5384774,1
39951,0.03337073868555429,0.9666292613144457,3.6393538,8.935425,1
36214,0.7211386167596507,0.2788613832403492,9.593797,10.512992,0
20255,0.3344854110100587,0.6655145889899413,2.4655857,8.158608,1
39376,0.06135236763646468,0.9386476323635353,3.7495449,8.985035,1
37572,0.7463958359568852,0.25360416404311475,4.7283144,7.261562,0
40920,0.08914845168133867,0.9108515483186613,8.633716,13.312751,1
37417,0.11971158902978263,0.8802884109702174,5.6621614,6.574494,1
27978,0.13559189426547524,0.8644081057345248,8.410283,13.21035,1
19391,0.013737343242317679,0.9862626567576823,4.3291936,6.5350256,1
16446,0.5573073946970184,0.4426926053029816,2.4757073,8.207766,0
41283,0.07776923874077857,0.9222307612592214,7.8162756,13.075346,1
8906,0.9549025399019757,0.04509746009802433,8.214033,6.3140244,0
35818,0.023769742450743037,0.976230257549257,2.4350963,7.1033297,1
31881,0.027092794809423504,0.9729072051905765,5.3448396,6.5694103,1
26635,0.8972078644067475,0.1027921355932525,7.6560016,5.3381567,0
33810,0.762326178571354,0.23767382142864596,5.07889,7.0925364,0
11184,0.9823873843522368,0.017612615647763227,10.268575,12.4058485,0
36681,0.15461657565723697,0.845383424342763,5.2855663,8.762875,1
37115,0.21717319452223505,0.782826805477765,3.9283326,8.934509,1
42018,0.043843962648703605,0.9561560373512964,7.9661336,6.727931,1
40606,0.4969073845125139,0.5030926154874861,9.143388,13.280063,1
37808,0.03567935848695347,0.9643206415130465,3.5524836,7.422552,1
35829,0.07655698569903135,0.9234430143009686,2.5362842,7.550461,1
42478,0.12589165343766173,0.8741083465623383,8.123494,13.189333,1
28676,0.9934825287349386,0.006517471265061371,9.584288,12.48565,0
32773,0.023600561181958413,0.9763994388180416,4.0903435,8.212643,1
39613,0.06210286832443368,0.9378971316755663,7.50364,9.752023,1
43910,0.006838383008562987,0.993161616991437,6.8941736,5.4576063,1
35927,0.027355624439358794,0.9726443755606412,3.3571212,7.980193,1
36449,0.14355620541585423,0.8564437945841458,2.5807815,7.3156295,1
35849,0.16123731330199154,0.8387626866980085,5.341916,8.589622,1
26317,0.5952534186726207,0.4047465813273793,9.604628,12.227811,0
41207,0.13859100705151017,0.8614089929484898,7.095404,9.8619995,1
37042,0.05667786882864734,0.9433221311713527,2.9876158,8.616511,1
36953,0.11640513779294837,0.8835948622070516,2.8775876,9.601331,1
35991,0.9972050300434033,0.002794969956596651,10.840285,9.4574175,0
23905,0.01595697088467163,0.9840430291153284,3.7775772,6.8541045,1
37902,0.06831731826146681,0.9316826817385332,5.1286488,8.849491,1
40396,0.042500089681178466,0.9574999103188215,6.122895,6.1985164,1
3348,0.9990876007722337,0.0009123992277663627,10.638131,11.978105,0
30080,0.9896173782603145,0.010382621739685485,7.8562374,5.329654,0
32595,0.03682761343678531,0.9631723865632147,2.2087986,6.779024,1
35132,0.04278826009609871,0.9572117399039013,2.32285,7.1028824,1
26599,0.3669906610513628,0.6330093389486372,5.161468,7.2479463,1
36217,0.6869183647226952,0.3130816352773048,7.67199,5.356344,0
41242,0.309505735124867,0.690494264875133,8.059741,13.18516,1
39936,0.12522500079968646,0.8747749992003135,7.4542418,9.814578,1
24929,0.8924638880439225,0.10753611195607751,6.2774224,4.0836105,0
1924,0.995285820066913,0.004714179933086944,10.79339,9.168832,0
28904,0.981685597534382,0.018314402465618024,8.8168335,6.0880075,0
40701,0.10626837298357317,0.8937316270164268,2.9200635,9.757046,1
7442,0.8393526280833541,0.16064737191664594,9.444966,10.206079,0
37095,0.1125267388766219,0.8874732611233781,4.655172,6.4668756,1
40825,0.12155259180026323,0.8784474081997368,5.7354183,5.9341884,1
39886,0.15593983288239388,0.8440601671176061,8.191845,9.187852,1
40062,0.05973408900761723,0.9402659109923828,6.225769,6.0206857,1
29952,0.043218899886475204,0.9567811001135248,3.806517,7.79706,1
40118,0.057512435435858156,0.9424875645641418,5.870152,6.056043,1
29694,0.867145285183754,0.132854714816246,9.0900345,13.435442,0
20301,0.999872985105143,0.00012701489485703293,10.975238,11.569401,0
2432,0.8331349227207822,0.16686507727921787,7.269715,5.6511717,0
22123,0.012487905243199426,0.9875120947568006,4.3142166,8.410135,1
7693,0.713638167459329,0.28636183254067105,3.0105896,7.7190566,0
35327,0.48082300857458327,0.5191769914254167,9.356695,12.369171,1
14298,0.9538071104968936,0.046192889503106425,10.164152,8.721566,0
27936,0.5226371455214385,0.47736285447856147,7.1012883,5.3652234,0
41119,0.2156865012337339,0.7843134987662661,6.9325504,5.9561734,1
38111,0.21969078252489016,0.7803092174751098,6.9485044,5.5522213,1
10318,0.5978264691226953,0.40217353087730473,5.888371,8.697536,0
24440,0.21245354732866528,0.7875464526713347,6.539737,5.152121,1
26229,0.7810406354587394,0.21895936454126058,7.5318832,5.132435,0
36172,0.05982951505402312,0.9401704849459769,3.4581661,7.8756785,1
4699,0.9641454577323757,0.03585454226762425,7.697725,6.383372,0
40278,0.05465966106936948,0.9453403389306305,6.982684,10.173611,1
7983,0.06146844803090168,0.9385315519690983,2.7212129,9.476939,1
37344,0.2851934504374589,0.7148065495625411,7.5853066,9.690842,1
37900,0.08053591382579017,0.9194640861742098,5.8832364,6.048096,1
39755,0.07022179594842659,0.9297782040515734,6.91456,10.591658,1
37205,0.018892925279652473,0.9811070747203475,4.3022294,6.5981083,1
42258,0.06165924464752992,0.9383407553524701,8.646088,13.224463,1
38830,0.19392760973172796,0.806072390268272,2.2480218,8.962005,1
35412,0.9998466545857401,0.0001533454142599122,10.073889,8.281518,0
40158,0.13179871969212642,0.8682012803078736,6.886732,10.623729,1
31518,0.997857104035084,0.0021428959649159862,10.434163,9.793249,0
17454,0.9999717751452786,2.8224854721387267e-05,11.543596,10.686547,0
3362,0.49739534295234933,0.5026046570476507,5.8670573,8.679261,1
37839,0.021696279252618078,0.9783037207473819,3.683333,8.997949,1
974,0.8361811913770157,0.16381880862298426,7.9451475,6.595036,0
12631,0.9494426986777206,0.05055730132227944,9.002556,8.675185,0
32021,0.9988925853835323,0.001107414616467733,8.598368,5.4886084,0
42396,0.10501542149188747,0.8949845785081125,6.68418,6.088225,1
39907,0.22581296376671023,0.7741870362332898,7.207891,5.8690753,1
39133,0.10286292344852788,0.8971370765514721,6.323498,4.0546136,1
40715,0.8810615264040838,0.1189384735959162,9.888065,8.232516,0
14813,0.9997361012487741,0.0002638987512259012,10.817285,9.746201,0
39913,0.7346223638751488,0.26537763612485127,6.696436,4.790234,0
26211,0.9885854347744966,0.011414565225503452,9.834095,8.281443,0
14870,0.5075649407947254,0.49243505920527464,4.341146,6.8509474,0
21883,0.9647502520903843,0.035249747909615645,7.915719,5.3326178,0
7707,0.9938745653646216,0.006125434635378396,10.39027,9.240324,0
41616,0.04735910888929262,0.9526408911107074,7.5878687,9.637549,1
40222,0.06930889492241932,0.9306911050775807,5.935586,6.353309,1
40161,0.08034280468781974,0.9196571953121803,5.8153725,5.96104,1
38722,0.01960355070200126,0.9803964492979987,2.359917,8.910247,1
3125,0.9328354396459059,0.06716456035409415,7.910327,6.5596313,0
40395,0.04131474974471039,0.9586852502552896,7.1686444,12.841783,1
1336,0.9990171577350271,0.0009828422649729067,11.242364,10.138698,0
1631,0.9186834144196658,0.08131658558033421,8.811125,9.137505,0
38903,0.07745804365637188,0.9225419563436281,3.7818367,8.575688,1
39488,0.10405136892981337,0.8959486310701866,5.184925,6.3758974,1
40308,0.10750239321449362,0.8924976067855064,6.7791,5.9630604,1
25012,0.00047104139255971234,0.9995289586074403,3.994204,8.156449,1
2093,0.9277555099703768,0.07224449002962319,2.8275769,9.975154,0
8201,0.8223681529348691,0.1776318470651309,9.72485,8.683166,0
3373,0.23567738974370567,0.7643226102562943,3.9716563,8.111602,1
27807,0.9359307612655754,0.06406923873442462,9.831754,12.58533,0
11279,0.9999409341138636,5.906588613632579e-05,11.387995,10.969762,0
1275,0.9999684250582657,3.1574941734360334e-05,11.169671,11.026609,0
10971,0.8971110580302624,0.10288894196973764,8.162746,13.059181,0
33607,0.9090841967564928,0.09091580324350722,10.0471945,9.697845,0
36513,0.05467406991074686,0.9453259300892531,2.7477934,9.598396,1
8195,0.9993078756085827,0.0006921243914172841,8.61524,6.1842713,0
43503,0.08737026499992728,0.9126297350000727,6.842783,5.5492783,1
39319,0.8721863998167853,0.12781360018321475,9.346682,9.116452,0
32629,0.29987342586886645,0.7001265741311335,5.7182245,8.588622,1
39377,0.6549909707972335,0.34500902920276655,8.095729,6.686659,0
37870,0.08241451321086224,0.9175854867891378,5.2508683,8.859512,1
37305,0.11028674719438314,0.8897132528056169,2.512537,9.329189,1
14144,0.9957772368601067,0.004222763139893303,10.805159,9.150371,0
40264,0.03756030519226172,0.9624396948077383,6.97232,10.539062,1
33140,0.016791327780946275,0.9832086722190537,6.001448,5.768312,1
39849,0.0644303920708017,0.9355696079291983,6.9040117,10.663917,1
25664,0.903418727597885,0.09658127240211496,9.116417,8.963698,0
35389,0.06887822199351612,0.9311217780064839,7.3373914,9.629515,1
42498,0.11175436703041874,0.8882456329695813,6.933483,5.256129,1
43167,0.04032053594126317,0.9596794640587368,7.1602225,12.900697,1
41949,0.13191764094647507,0.8680823590535249,5.888874,6.1163955,1
634,0.002126418396748986,0.997873581603251,5.365371,7.3601675,1
41212,0.014924955249358773,0.9850750447506412,6.321518,5.881754,1
6655,0.985642816853408,0.01435718314659199,9.768869,10.186147,0
26602,0.9689418724397171,0.031058127560282905,9.308823,9.09727,0
26474,0.36280976389943853,0.6371902361005615,7.195602,12.889159,1
33398,0.1669735558249027,0.8330264441750973,5.450397,8.686894,1
32852,0.9750344128049057,0.024965587195094372,10.698808,8.998554,0
11927,0.7803495860254938,0.21965041397450624,9.456314,9.644417,0
35053,0.031870154297910624,0.9681298457020894,2.7378733,6.9248414,1
26700,0.999836054795636,0.00016394520436402438,11.644402,10.454171,0
40547,0.011477791367134116,0.9885222086328659,7.1546807,12.850409,1
41980,0.06620975979824661,0.9337902402017534,6.932708,10.058185,1
32949,0.0833939513772246,0.9166060486227754,7.9328465,13.1249075,1
38078,0.13074408274442262,0.8692559172555774,7.011775,5.389505,1
31954,0.03429464436736496,0.965705355632635,2.799399,9.842214,1
40554,0.05882034322647722,0.9411796567735228,3.7933643,8.992925,1
40685,0.07100584253302988,0.9289941574669701,8.326747,13.2489,1
38114,0.022402149738331323,0.9775978502616687,4.611081,8.800435,1
